id	file	seg	src	tgt	old_tgt
006531	WORLD/AREAD145.EMI	11	{框05}{立绘0101}「じゃ、がんばって下さいね\n{队员00}‥！		{框05}{立绘0101}「那，请加油哦\n
006532	WORLD/AREAD145.EMI	11	{框05}{立绘4100}「なんだか、わたし‥‥\n---\n{立绘0701}さかなくさい‥ です。		{框05}
006533	WORLD/AREAD145.EMI	11	{框05}{立绘4100}「長い間、おフロにも\n入ってないしな‥\n---\n水あび、したいですね‥		{框05}
006534	WORLD/AREAD145.EMI	11	{框05}{立绘0701}「うんうん、じゃなくて\n{队员00}‥\n---\n{立绘0F01}水あび したいから‥\nあっちに行ってて\nくださいよ‥！		{框05}{立绘0701}「嗯嗯，不是啦\n
006535	WORLD/AREAD145.EMI	11	{框05}{立绘0701}「ごめんなさい\n{队员00}‥		{框05}{立绘0701}「对不起\n
006536	WORLD/AREAD145.EMI	11	{框02}{立绘4100}「あの、他の人が\n来ないように\n見はってくださいね‥\n---\n{立绘0701}こっち見たら、いやですよ！		{框02}
006541	WORLD/AREAD145.EMI	11	{框02}{立绘9449}「ばか、{队员00}\nえっち‥！		{框02}{立绘9449}「笨蛋，
006542	WORLD/AREAD145.EMI	11	{框05}{立绘4100}「で‥、水の心配は\nありませんし‥\n---\nおさかなも とれそうだから\nしばらくは\nだいじょうぶです‥		{框05}
006545	WORLD/AREAD145.EMI	11	{框06}{立绘C140}「{队员00}‥\nおさかな、とりに\n行きませんか‥？		{框06}{立绘C140}「
006548	WORLD/AREAD145.EMI	11	{立绘4400}「私は、今日は いい。\nここに残っている。		
006549	WORLD/AREAD145.EMI	11	{立绘4300}「ここは‥\n---\nいいなあ‥		
006550	WORLD/AREAD145.EMI	11	{立绘4500}「ヒトは、こんな風に\nのんびり‥\n---\n生きられないのかなぁ‥\nって言ってます。		
006551	WORLD/AREAD145.EMI	11	{立绘4100}「{队员00}‥\n---\n{立绘0E01}{队员00}‥？\nひいてますよ‥！		
006552	WORLD/AREAD145.EMI	11	{立绘0701}「どうしたんです\n{队员00}‥？\n---\n寢てたんですか‥？		{立绘0701}「怎么了\n
006553	WORLD/AREAD145.EMI	11	{立绘0A01}「{队员00}‥\nわたしね‥{码0B}‥{码0B}‥\n---\n{立绘4100}わたし‥\n{队员02}の事が\n好きだって、言いましたっけ？		{立绘0A01}「
006554	WORLD/AREAD145.EMI	11	{立绘4100}「でもね‥\n---\n兄さまは、エリーナ姉さまと\n本当に 仲が良くって‥\n---\n子供の時から‥		
006558	WORLD/AREAD145.EMI	11	{框05}{立绘4100}「でも、兄さまも\nわたしも いっしょ\nだったんですね‥		{框05}
006559	WORLD/AREAD145.EMI	11	{框02}{立绘4100}「ずっと、旅してきたら‥\n---\n迷ったり、なやんだり\n傷ついたり‥\n---\n{立绘0701}するんですよね\n{队员02}兄さまも‥		{框02}
006560	WORLD/AREAD145.EMI	11	{框02}{立绘4100}「‥‥つれませんね。		{框02}
006561	WORLD/AREAD145.EMI	11	{框02}{立绘4100}「戻りましょうか‥		{框02}
006562	WORLD/AREAD145.EMI	11	{立绘4200}「あせっても 仕方が無い\nという事か‥		
006563	WORLD/AREAD145.EMI	11	{立绘4400}「さかなが とれなかった？\n---\nまあ、当面の心配は\nないと思うが‥		
006564	WORLD/AREAD145.EMI	11	{立绘4300}「すぴー		
006565	WORLD/AREAD145.EMI	11	{立绘4500}「ま、休めるときには\n休むといいよ‥\n---\nだそうです。		
006568	WORLD/AREAD145.EMI	11	{立绘4200}「意外に早く\n道ができて、よかった‥！\n---\n出発の 用意を\n急がないと‥！		
006569	WORLD/AREAD145.EMI	11	{立绘4400}「あちらがわの あさせも\n通れるように\nなっているか‥？		
006570	WORLD/AREAD145.EMI	11	{立绘4300}「し‥\n---\n出発、か‥		
006571	WORLD/AREAD145.EMI	11	{立绘0605}「だから 言ったろ‥\nあせる事は、ないって。\n---\n{立绘4500}ですね、ふふー。		{立绘0605}「所以我说过‥\n用不着急。\n---\n
006572	WORLD/AREAD145.EMI	11	{立绘4100}「あさせが‥‥\n---\nこれで、大陸へ\n渡れますね‥！		
006573	WORLD/AREAD145.EMI	11	{框05}{立绘4100}「兄さま‥、あさせが‥		{框05}
006574	WORLD/AREAD145.EMI	11	{立绘4200}「ああ、{码0B}出発しよう‥！		
006575	WORLD/AREAD145.EMI	11	旅の記錄が できます‥{码14000C93}休んでいく\n旅の記錄だけする\nやめておく		可记录旅程‥
006581	WORLD/AREAD146.EMI	11	{框05}{立绘0000}「コ、サルディン‥\nニ、コール ウェシ！		{框05}
006583	WORLD/AREAD146.EMI	11	{框05}{立绘0000}「ニ、プレチ\nコール ウェシ！		{框05}
006584	WORLD/AREAD146.EMI	11	{框05}{立绘0000}「ポッコ、コール パブパブ\nニ、プレチ\nプカプカ！！		{框05}
006585	WORLD/AREAD146.EMI	11	{立绘4100}「それじゃ、行きましょう！		
006586	WORLD/AREAD146.EMI	11	{立绘4300}「ゆう‥‥\n---\nやけ‥‥		
006591	WORLD/AREAD146.EMI	11	{立绘4400}「‥急ごう。		
006592	WORLD/AREAD146.EMI	11	{立绘4100}「急ぎましょう‥！		
