id	file	seg	src	tgt	old_tgt
017016	WORLD/AREAS051.EMI	8	{框21}{打字02}ここから しばらく\n{队员00}の 一人旅です‥\n---\n仲間の {色03}スキル{/色}は\nまき物に 戻りました。		{框21}{打字02}此后一段时间\n
017018	WORLD/AREAS052.EMI	12	{立绘0000}「いらはい いらはい\n宝くじ、買ってーな。		
017019	WORLD/AREAS052.EMI	12	{立绘0000}{金钱00}どうするんや？{码14820C94}宝くじを買う\n說明をきく\n買った宝くじを見る\nさよなら		
017020	WORLD/AREAS052.EMI	12	{立绘0000}‥うん？\nにいちゃん、お金が\n足りないようやで。		
017021	WORLD/AREAS052.EMI	12	{立绘0000}{码0B}‥残念やけど\nもう今回分は品切れや。		
017022	WORLD/AREAS052.EMI	12	{立绘0000}宝くじのナンバーを決めてや。		
017023	WORLD/AREAS052.EMI	12	{立绘0000}これでええんか？{码14820C82}はい\nいいえ		
017024	WORLD/AREAS052.EMI	12	{立绘0000}ほい、持っていきなはれ。\n---\n{立绘FFFF}\n    {色03}宝くじ{/色}を手に入れた！		
017025	WORLD/AREAS052.EMI	12	{立绘0000}宝くじは1まい\n300ゼニーや。\n---\n買うさいに好きなナンバーを\n自分で決めることができる。\n---\n買ってしばらくたったら\n当たりをはっぴょうしたる。\n---\n1とうは5本\n2とうは3本\n3とうは1本。\n---\n3とうは3000ゼニー\n2とうでは30000ゼニー、\n---\nそして1とうはなんと\n300000ゼニーや！\n---\nどや？\nこれ買わんで、\n一体何買うんや？		
017026	WORLD/AREAS052.EMI	12	{立绘0000}{码0B}‥くじは1まいも\n持ってないで。		
017027	WORLD/AREAS052.EMI	12	{立绘0000}またきてや。		
017028	WORLD/AREAS052.EMI	12	{立绘0000}いいところにきたで、ホンマ。\n今回は待ちに待った\n当たりくじのはっぴょうや。\n---\nはたしてあんたのくじは\n当たってるかな？		
017029	WORLD/AREAS052.EMI	12	{立绘0000}では、この宝くじを\nチェックしたる。		
017030	WORLD/AREAS052.EMI	12	{立绘0000}‥‥{码0B}{码0B}こ、{码0B}これは‥\nえらいことやで！\n---\nに、にいちゃん、\n{码0B}すごい強運の持ち主やで！\n---\n{金钱00}なんと1とう\n300000ゼニーが\n当たっとるやないけ！\n---\nホンマ、こんなことされると\nかなわんで。		
017031	WORLD/AREAS052.EMI	12	{立绘0000}おおっ！\nにいちゃん、やったな！\n---\n{金钱00}2とう30000ゼニーの\n当たりや！\n---\n宝くじ買って、\nホンマに良かったやろ。		
017032	WORLD/AREAS052.EMI	12	{立绘0000}{码0B}あた〜りぃ〜。\n---\n{金钱00}3とう3000ゼニーや。\n大事に使ってや。		
