id	file	seg	src	tgt	old_tgt
007507	WORLD/AREAE016.EMI	8	{框05}{立绘4100}「じゃ、兄さまも\n同じ夢を‥！？		{框05}
007508	WORLD/AREAE016.EMI	8	{框04}{立绘C540}「それは、{队员00}の\n見た夢だって‥\n---\n{队员05}、言ってます。		{框04}{立绘C540}「那是，
007509	WORLD/AREAE016.EMI	8	{框06}{立绘C100}「{队员05}さん‥\nそれって、一体‥？		{框06}
007510	WORLD/AREAE016.EMI	8	{框04}{立绘0602}「{色02}竜眼{/色}の見た\n時の向こう‥\n---\nそうなるかも知れない\n未来‥、{码0B}だそうですよ。		{框04}{立绘0602}「\n---\n龙眼所见的\n时光彼端‥\n---\n据说，那是可能成真的\n未来‥。
007512	WORLD/AREAE016.EMI	8	{框06}{立绘C200}「つまり‥、彼を\n連れて行けば‥\n---\n夢で見た、あの場所に‥\n---\nエリーナが、いるかもしれない\nあの場所に‥\n---\n行けると言うことなのか！？		{框06}
007514	WORLD/AREAE016.EMI	8	{框03}{立绘C200}「夢の、おつげだろうと\n何だろうと‥\n---\n俺は、見たものを\n信じたい‥		{框03}
007516	WORLD/AREAE016.EMI	8	{框02}{立绘4100}「今、ちょっと\n姉さまに 近づいてる\n気がします‥\n---\n{立绘0201}{队员00}さんの\nおかげ‥、なんですよね？		{框02}
007517	WORLD/AREAE016.EMI	8	{框04}{立绘C540}「{队员05}は‥\n---\n{队员00}の 行くところに\n行くと、言ってます。		{框04}{立绘C540}「{队员05}她‥\n---\n
007518	WORLD/AREAE016.EMI	8	{框03}{立绘4200}「では、出発しよう。\n---\n砂船が、使えないので\n砂漠を 回りこんで\n海岸ぞいに、北上する‥		{框03}
007521	WORLD/AREAE016.EMI	8	「いいなあ、それ\nひょっとして\n{色03}{占位00}{/色}かい‥？\n---\nおくれ！{码0B}{码0B}‥とはいわん\nオレの{色03}お宝{/色}と\n取り替えておくれ！{码14000C92}取り替えよう！\nやめておこう‥		「真好啊，那个\n莫非‥\n
007527	WORLD/AREAE017.EMI	11	{框05}{立绘4100}「あの竜‥\n---\nわたし達を‥\nおそってきたんでしょうか？		{框05}
007531	WORLD/AREAE017.EMI	11	{框05}{立绘4100}「そこで、部品が\n手に入れば‥\n---\n砂船を 動かせるように\nなりますね。		{框05}
007532	WORLD/AREAE017.EMI	11	{框06}{立绘4200}「ああ、だが‥		{框06}
