id	file	seg	src	tgt	old_tgt
011613	WORLD/AREAM026.EMI	11	{立绘0300}「竜って言うのは\nふつう‥\n---\n人を おそったり\n暴れたり、しないって\n闻いてたんですけど‥		
011614	WORLD/AREAM026.EMI	11	{立绘4200}「さて‥、後は\n北へ向かって、キリアという\n村へ行けば‥\n---\nそこから、セネスタへ\n抜けられるはずだ。		
011615	WORLD/AREAM026.EMI	11	{立绘4500}「竜には 悪気が\nあるわけじゃ、ないって‥\n{队员05}、言ってますね。		
011616	WORLD/AREAM026.EMI	11	{立绘0000}「あの、うたのおばあさん‥\n---\nお金、食べてませんでした？		
011617	WORLD/AREAM026.EMI	11	{立绘4200}「キリア村は、セネスタの\nちょうど ウラがわで‥\n---\n戦爭のとき、使われた\n抜け道が あると闻く‥		
011618	WORLD/AREAM026.EMI	11	{立绘4500}「竜に、かかわってしまった‥\n---\nあのバァさん、うまい事\n言うって‥\n{队员05}が、言いました。		
011619	WORLD/AREAM026.EMI	11	{立绘4100}「ワナが好きだから‥\n---\nあの村の人たち、みんな\nケガだらけなんですかね？		
011620	WORLD/AREAM026.EMI	11	{立绘4200}「こんな所で、足ぶみを\nしてる場合では\n無いのだがな‥		
011621	WORLD/AREAM026.EMI	11	{立绘4500}「{队员05}は、おネムです‥		
011622	WORLD/AREAM026.EMI	11	{立绘0200}「姉さまの 行方が\n分からなくなったのが‥\n---\nセネスタなんです。		
011623	WORLD/AREAM026.EMI	11	{立绘4200}「何でもいい‥\n手がかりが あれば‥		
011624	WORLD/AREAM026.EMI	11	{立绘4500}「ここも、ちょっと前まで\n呪われてましたね。\n---\n{队员05}には\nそう言うことが、分かるって\n言いましたか？		
011625	WORLD/AREAM026.EMI	11	{立绘0100}「かくれんぼって\nしましたか？\n---\nわたしは、兄さまと\nエリーナ姉さまとで\nよく、しましたよ。		
011626	WORLD/AREAM026.EMI	11	{立绘4200}「くっ‥\nこんな所で、子供の\nあいてをして‥\n---\n何をしてるんだ、俺は‥		
011627	WORLD/AREAM026.EMI	11	{立绘4500}「{队员05}は、子供が\nきらいだそうです。		
011628	WORLD/AREAM026.EMI	11	{立绘0300}「チノ君、どこへ\nかくれたのかしら‥\n---\n{立绘FFFF}		
011630	WORLD/AREAM026.EMI	11	{立绘4500}「どうして、{队员05}は\n子供が、きらい\nなんでしょうね？		
011633	WORLD/AREAM026.EMI	11	{立绘4100}「マーロックさんの家‥\n---\nセネスタの 廣場の真中で\n強そうな人が、げんかんを\n守ってた家、ですね‥		
011634	WORLD/AREAM026.EMI	11	{立绘4200}「その、マーロックという\n商人が‥\n---\n帝国と つるんで\nエリーナを 西に\n連れさったと 言うことか‥？		
011635	WORLD/AREAM026.EMI	11	{立绘4500}「{队员00}の、見た夢‥\n---\nあれが、西側って事も\n考えられるって\n{队员05}、言ってます。		
011636	WORLD/AREAM026.EMI	11	{立绘0300}「このタイミングでは\nわたし、キャンプに\nいないハズ なんですけど？		
011637	WORLD/AREAM026.EMI	11	{立绘4200}「エリーナのために‥\nどんな苦勞も\nする気でいたが‥\n---\n何か、違う‥‥		
011638	WORLD/AREAM026.EMI	11	{立绘4500}「商人と いうのは‥\n---\nなかなか あなどれない\nって 言ってます。		
011639	WORLD/AREAM026.EMI	11	{立绘4100}「これまで、ほとんど\nお城のまわりしか\n知らなかった わたしが‥\n---\n西の大陸に 旅して\n来るなんて‥！		
011640	WORLD/AREAM026.EMI	11	{立绘4200}「休戦中の、敵国に\n入りこんだんだ‥\n---\n知れたら、大事に\nなるだろうな‥！\n---\nだけど、ここまで来たからには\n必ず、エリーナを\n連れて归る！		
011641	WORLD/AREAM026.EMI	11	{立绘4500}「東と西を いっしゅんで\n移動する、あの装置は‥\n---\nなかなか、スゴイって\n{队员05}、言ってます。		
