id	file	seg	src	tgt	old_tgt
009724	WORLD/AREAE050.EMI	8	{立绘0000}「それと‥、この边りに‥\n---\nストルって言う、ぼくの\n兄キが いるから‥\n---\n見かけたら よろしく\n言っといて‥\n---\nじゃ！		
009725	WORLD/AREAE050.EMI	8	{立绘4200}「さて、我々も‥\n---\nシュークへ行って\n西へ渡る道を\n探さないと、な‥		
009726	WORLD/AREAE050.EMI	8	{立绘4400}「船を 手に入れれば\nよいのだろう？		
009727	WORLD/AREAE050.EMI	8	{立绘4200}「‥‥カン違い\nするなよ？\n---\nたのんで、乘せて\nもらうんだからな‥		
009728	WORLD/AREAE050.EMI	8	{立绘4300}「泥のない、海‥\n---\n見たこと、ない‥‥		
009729	WORLD/AREAE050.EMI	8	{立绘4400}「遠回りだな‥\n---\nだが、方法は問わん\n本国へ 戻れればな‥		
009730	WORLD/AREAE050.EMI	8	{立绘4500}「その、シュークって所から\nうまく 西へ渡れれば\nいいんだけどねぇ‥\n---\nって、言ってます。		
009731	WORLD/AREAE050.EMI	8	\n  砂船に乘って、どこへ行こう？{码14000C93}ハシビトの町へ‥\nシェドへ‥\nどこへも行かない		\n乘上砂船，要去哪里？
009733	WORLD/AREAE051.EMI	11	{立绘0000}「助けてよう！！		
009734	WORLD/AREAE051.EMI	11	{立绘0000}「ひどいよう···		
009735	WORLD/AREAE051.EMI	11	{立绘0100}「ありがとう、助かったよう！\n---\nあたし達、狩りに来て\nときどき こんな風に\n逆に おそわれるんだよう‥		
009736	WORLD/AREAE051.EMI	11	{占位00}を{占位01}コ見つけた！\n---\n妖精にあげますか？{码14000C02}はい\nいいえ		
009737	WORLD/AREAE051.EMI	11	{占位00}を{占位01}コ\n妖精にあげた		
009739	WORLD/AREAE051.EMI	11	{立绘0100}「剣とか、てっぽーで\nえものを とってよう！\n---\nダメージを受けた えものは\n動き回るたびに、にくが\nまずくなるから‥\n---\n一気に しとめるのよう！		
009741	WORLD/AREAE052.EMI	11	{立绘0000}「助けてよう！！		
009742	WORLD/AREAE052.EMI	11	{立绘0000}「ひどいよう···		
009743	WORLD/AREAE052.EMI	11	{立绘0100}「ありがとう、助かったよう！\n---\nあたし達、狩りに来て\nときどき こんな風に\n逆に おそわれるんだよう‥		
009744	WORLD/AREAE052.EMI	11	{占位00}を{占位01}コ見つけた！\n---\n妖精にあげますか？{码14000C02}はい\nいいえ		
009745	WORLD/AREAE052.EMI	11	{占位00}を{占位01}コ\n妖精にあげた		
009747	WORLD/AREAE052.EMI	11	{立绘0100}「剣とか、てっぽーで\nえものを とってよう！\n---\nダメージを受けた えものは\n動き回るたびに、にくが\nまずくなるから‥\n---\n一気に しとめるのよう！		
009749	WORLD/AREAE053.EMI	11	{立绘0000}「助けてよう！！		
009750	WORLD/AREAE053.EMI	11	{立绘0000}「ひどいよう···		
009751	WORLD/AREAE053.EMI	11	{立绘0100}「ありがとう、助かったよう！\n---\nあたし達、狩りに来て\nときどき こんな風に\n逆に おそわれるんだよう‥		
009752	WORLD/AREAE053.EMI	11	{占位00}を{占位01}コ見つけた！\n---\n妖精にあげますか？{码14000C02}はい\nいいえ		
009753	WORLD/AREAE053.EMI	11	{占位00}を{占位01}コ\n妖精にあげた		
009755	WORLD/AREAE053.EMI	11	{立绘0100}「剣とか、てっぽーで\nえものを とってよう！\n---\nダメージを受けた えものは\n動き回るたびに、にくが\nまずくなるから‥\n---\n一気に しとめるのよう！		
009761	WORLD/AREAE067.EMI	11	{立绘0000}{码0A}		
009769	WORLD/AREAE067.EMI	11	{立绘0302}「ふむ、だったら‥\n---\nずっと東へ 行って\n{色02}ダンの関{/色}を 通るのが\n早いが‥\n---\n今は 通れんかも\n知れんな‥		{立绘0302}「唔姆，那样的话‥\n---\n一直往东走\n\n---\n过丹之关\n最快‥\n---\n但现在恐怕\n过不去‥
009772	WORLD/AREAE067.EMI	11	{立绘0302}「うーん‥\n---\n北東に、{色02}皇帝墓所{/色}と\n呼ばれる場所が\nあるんじゃが‥		{立绘0302}「唔嗯‥\n---\n东北方，\n---\n有个叫\n皇帝墓所的\n地方‥
009773	WORLD/AREAE067.EMI	11	{立绘4200}「初代皇帝の、墓‥！？		
009775	WORLD/AREAE067.EMI	11	{立绘4100}「分かりました‥！\nありがとう、行ってみます。		
009778	WORLD/AREAE067.EMI	11	{立绘0302}「ふーん‥\nまあ、ええ‥\n---\n{色02}皇帝の墓所{/色}は\n魔物が 多いから\n気をつけてな。		{立绘0302}「哦——‥\n算了，没事‥\n---\n\n---\n皇帝墓所\n魔物多\n小心点。
009780	WORLD/AREAE067.EMI	11	{金钱00}「いらっしゃい‥\nゆっくり 見てってよ。{码14840C94}何か買おう\n持ち物を売ろう\n武器を下取りしてもらおう\n今は用がない‥		
009783	WORLD/AREAE067.EMI	11	{立绘0704}{码0A}{色3C}けっこ。		{立绘0704}「咔咯。
009786	WORLD/AREAE067.EMI	11	「ジッちゃんの ニワトリ‥\n---\n『さく』を作って、追いこもうと\nしたんですけど\n逃げ足が 速くって‥\n---\nまだ、{色02}西の平原{/色}に行けば\nいるんじゃないかしら？		「吉吉的母鸡‥\n---\n我做了『栅栏』想把它\n赶进去\n可它跑得太快了‥\n---\n说不定‥\n---\n去西边的平原\n能找到吧？
009788	WORLD/AREAE067.EMI	11	\n  {色03}{占位00}{/色}を もらった！		\n
009793	WORLD/AREAE067.EMI	11	{立绘0302}「{色02}皇帝の墓所{/色}で\n魔物を 捕まえて‥\n---\nアスタナまで、売りに\n行った事が あってな‥\n---\nその時、抜け道を\n見つけたんじゃ。		{立绘0302}「\n---\n在皇帝墓所\n抓了魔物‥\n---\n卖到阿斯塔纳\n去‥\n---\n那时，发现了\n那条小路。
009796	WORLD/AREAE067.EMI	11	{框21}{打字02}色違いのニワトリ‥{色02}コッコちゃん{/色}を\n追いかけて、真ん中にある\n{色03}さく{/色}の中に 追いこみます。\n---\n{色02}コッコちゃん{/色}を 追いこむと\nさくの入り口が 閉まって\nゲームクリア！\n---\nこの時、他のニワトリも\nまとめて 捕まえると‥\nあとで良い事があるかも？\n---\n\n  もう一度、說明を讀みますか？{码14000C82}はい\nいいえ		{框21}{打字02}追逐异色的母鸡‥\n---\n把科科追进\n正中央的\n栅栏里。\n---\n\n---\n把科科赶进去后\n栅栏入口就会关上\n游戏过关！\n---\n这时，把其他母鸡\n也一并赶进去的话‥\n之后说不定有好事？\n---\n\n要再读一遍说明吗？
009798	WORLD/AREAE067.EMI	11	\n  {色02}コッコちゃん{/色}を 捕まえた！		\n\n---\n抓到科科了！
009799	WORLD/AREAE067.EMI	11	      BONUS！\n     {色02}{占位00}{/色}PTS		BONUS！\n\n---\n
009800	WORLD/AREAE067.EMI	11	「なんにも ないけど\n休んで 行きな‥\n---\n{金钱00}泊まってくなら\n{占位00}ゼニーだよ。{码14860C93}泊まって行く\n旅の記錄だけする\nやめておく		「虽然什么都没有\n歇歇脚再走吧‥\n---\n
009802	WORLD/AREAE067.EMI	11	{框21}{打字02}野生の ブタを追いかけて\n真ん中にある {色03}さく{/色}の中に\n追いこみます。\n---\n{色02}親ブタ{/色}を 追いこむと\nさくの入り口が 閉まって\nゲームクリア！\n---\nこの時、他のブタも\nまとめて 捕まえると‥\nあとで良い事があるかも？\n---\n\n  もう一度、說明を讀みますか？{码14020C82}はい\nいいえ		{框21}{打字02}追逐野猪\n把它赶进\n正中央的栅栏里。\n---\n\n---\n把母猪赶进去后\n栅栏入口就会关上\n游戏过关！\n---\n这时，把其他猪\n也一并赶进去的话‥\n之后说不定有好事？\n---\n\n要再读一遍说明吗？是\n否
009803	WORLD/AREAE067.EMI	11	\n    {色02}親ブタ{/色}を 捕まえた！		\n\n---\n抓到母猪了！
009806	WORLD/AREAE068.EMI	11	{框05}{立绘4100}「{队员00}さんの、おかげ‥{码0B}\n{立绘0000}です‥、ね？		{框05}
009814	WORLD/AREAE068.EMI	11	{立绘4200}「ちっ、{码0B}まずいな‥		
009815	WORLD/AREAE068.EMI	11	{立绘4200}「そっちから‥\nカーテンのうらを 通ろう。\n---\nゆっくりな‥		
009834	WORLD/AREAE068.EMI	11	{框06}{立绘4200}「ともかく‥\n行ってみるしか、ないか。		{框06}
009844	WORLD/AREAE068.EMI	11	{框05}{立绘0400}「姉さま！？		{框05}
009846	WORLD/AREAE068.EMI	11	{框05}{立绘4200}「エリーナ！\n---\nエリーナ、そこへ行く‥\nどうすればいい！？		{框05}
009848	WORLD/AREAE068.EMI	11	{立绘0300}「姉さま、その剣は\nどこにあるのです！？		
009851	WORLD/AREAE068.EMI	11	{立绘4100}「分かりました、姉さま！\n---\nきっと、その‥\n『{道具5601}』を\n持ってきます‥！		
009852	WORLD/AREAE068.EMI	11	{立绘0700}「兄さま‥！\nエリーナ姉さまが‥\n姉さまが！		
009861	WORLD/AREAE068.EMI	11	{队员00}は‥\n{道具5601}を かまえた‥		
009865	WORLD/AREAE069.EMI	11	{框05}{立绘4100}「{队员00}さんの、おかげ‥{码0B}\n{立绘0000}です‥、ね？		{框05}
009873	WORLD/AREAE069.EMI	11	{立绘4200}「ちっ、{码0B}まずいな‥		
009874	WORLD/AREAE069.EMI	11	{立绘4200}「そっちから‥\nカーテンのうらを 通ろう。\n---\nゆっくりな‥		
009893	WORLD/AREAE069.EMI	11	{框06}{立绘4200}「ともかく‥\n行ってみるしか、ないか。		{框06}
009903	WORLD/AREAE069.EMI	11	{框05}{立绘0400}「姉さま！？		{框05}
009905	WORLD/AREAE069.EMI	11	{框05}{立绘4200}「エリーナ！\n---\nエリーナ、そこへ行く‥\nどうすればいい！？		{框05}
009907	WORLD/AREAE069.EMI	11	{立绘0300}「姉さま、その剣は\nどこにあるのです！？		
009910	WORLD/AREAE069.EMI	11	{立绘4100}「分かりました、姉さま！\n---\nきっと、その‥\n『{道具5601}』を\n持ってきます‥！		
009911	WORLD/AREAE069.EMI	11	{立绘0700}「兄さま‥！\nエリーナ姉さまが‥\n姉さまが！		
009920	WORLD/AREAE069.EMI	11	{队员00}は‥\n{道具5601}を かまえた‥		
009922	WORLD/AREAE070.EMI	11	水門のスイッチがある‥\n動かしてみますか？{码14000C82}動かす\nやめる		这里有水闸的开关‥\n要试着动一动吗？
009928	WORLD/AREAE071.EMI	18	{立绘0000}「われは タープ\n果て野より、世界を\n見守るもの‥\n---\nアルカイの竜よ\nうつろう者達よ‥\nわれの力が 必要か？{码14000C92}力をかして！\n今は必要ない		
009929	WORLD/AREAE071.EMI	18	{立绘0000}「では、世界の行くすえ\n共に 見さだめよう‥		
009930	WORLD/AREAE071.EMI	18	{立绘0000}「では、世界の行くすえ\nこの野で 見守ろう‥		
009944	WORLD/AREAE071.EMI	18	{立绘0000}「大砂漠の北‥\n---\nかわいた 大地にて\nアルカイの竜を 待つもの‥\n---\n更なる力‥求むるなら\nたずねるがいい。		
009948	WORLD/AREAE071.EMI	18	{色02}アルカイの竜{/色}でなければ\n話すことは できない‥		\n---\n非阿尔凯之龙\n无可奉告‥
009950	WORLD/AREAE072.EMI	12	{立绘0000}「われは タープ\n果て野より、世界を\n見守るもの‥\n---\nアルカイの竜よ\nうつろう者達よ‥\nわれの力が 必要か？{码14000C92}力をかして！\n今は必要ない		
009951	WORLD/AREAE072.EMI	12	{立绘0000}「では、世界の行くすえ\n共に 見さだめよう‥		
009952	WORLD/AREAE072.EMI	12	{立绘0000}「では、世界の行くすえ\nこの野で 見守ろう‥		
009966	WORLD/AREAE072.EMI	12	{立绘0000}「大砂漠の北‥\n---\nかわいた 大地にて\nアルカイの竜を 待つもの‥\n---\n更なる力‥求むるなら\nたずねるがいい。		
009970	WORLD/AREAE072.EMI	12	{色02}アルカイの竜{/色}でなければ\n話すことは できない‥		\n---\n非阿尔凯之龙\n无可奉告‥
009972	WORLD/AREAE074.EMI	11	{框05}{立绘0000}「コ、サルディン‥\nニ、コール ウェシ！		{框05}
009974	WORLD/AREAE074.EMI	11	{框05}{立绘0000}「ニ、プレチ\nコール ウェシ！		{框05}
009975	WORLD/AREAE074.EMI	11	{框05}{立绘0000}「ポッコ、コール パブパブ\nニ、プレチ\nプカプカ！！		{框05}
009976	WORLD/AREAE074.EMI	11	{立绘4100}「それじゃ、行きましょう！		
009977	WORLD/AREAE074.EMI	11	{立绘4300}「ゆう‥‥\n---\nやけ‥‥		
009982	WORLD/AREAE074.EMI	11	{立绘4400}「‥急ごう。		
009983	WORLD/AREAE074.EMI	11	{立绘4100}「急ぎましょう‥！		
009984	WORLD/AREAE074.EMI	11	{立绘0605}「急がないと\n見えなく なっちまうよ！\n---\n{立绘4500}「‥って、言ってます。\nふふふふー。		{立绘0605}「不抓紧\n就要看不见啦！\n---\n
009991	WORLD/AREAE074.EMI	11	{框05}{立绘4100}「今は、あせっても\n仕方ありません\n兄さま‥\n---\n{立绘0101}体を 休めて‥\n明日 がんばりましょう。		{框05}
009994	WORLD/AREAE074.EMI	11	{框05}{立绘4200}「くそ、何て事だ！！\n---\n夜の間に、あさせが\nなくなったのか！！		{框05}
