id	file	seg	src	tgt	old_tgt
012621	WORLD/AREAM045.EMI	8	{立绘4100}「‥{码0B}‥{码0B}‥{码0B}‥		
012622	WORLD/AREAM045.EMI	8	{立绘4100}「あきらめるワケには\nいきません‥！\n---\nもう一度、行きましょう！		
012624	WORLD/AREAM046.EMI	11	{立绘4200}「まず、ウインディアの\n城の地下で\n{色03}{道具0705}{/色}を 見つけて‥\n---\n次に、それを使って\n{色02}風の塔{/色}に\n入るんだったな‥		
012627	WORLD/AREAM046.EMI	11	{立绘8000}「あいつは‥\nルディアに、やとわれた\n見張りだ‥\n---\n俺達のことを、報せに\n行ったのかも しれない！？		
012629	WORLD/AREAM046.EMI	11	{立绘4200}「ともかく‥\n急いだほうが、良さそうだ。		
012630	WORLD/AREAM046.EMI	11	{立绘4100}「{队员00}‥\nわたし達、ここで\n待ってます‥\n---\n気をつけて\n行ってきてくださいね。		
012631	WORLD/AREAM046.EMI	11	{立绘0101}「{队员00}！？		{立绘0101}「
012632	WORLD/AREAM046.EMI	11	{立绘4500}「竜眼で オームを\nコントロール できますが‥\n---\nなれるまでは\n大変だろうって\n{队员05}、言ってます。		
012633	WORLD/AREAM046.EMI	11	{立绘0101}「でも‥\n---\n步いて探すには\n黄金平野は 大きすぎます‥\n---\n今は、なんとか\n{队员00}に\nがんばってもらうしか‥		{立绘0101}「可是‥\n---\n要靠步行去找\n黄金平原太大了‥\n---\n现在，得想办法\n
012634	WORLD/AREAM046.EMI	11	{立绘0201}「‥{队员00}\nお願いしますね。		{立绘0201}「‥
012635	WORLD/AREAM046.EMI	11	{立绘4300}「なぜ‥\n---\n何の得にも\nならない事を‥？		
012636	WORLD/AREAM046.EMI	11	{立绘4300}「そ‥、それで‥\n---\nうまく行くか、どうか‥\n---\n分から‥ないのに！？		
012640	WORLD/AREAM046.EMI	11	{立绘C140}「{队员00}‥\n---\nもうすぐ\n{色02}ウインディア{/色}です。		{立绘C140}「
012642	WORLD/AREAM046.EMI	11	{立绘4200}「すまん、{队员01}‥\n---\nエリーナを\n見つけられないまま\n---\n逃げ归るようなコトに\nなってしまって‥		
012644	WORLD/AREAM046.EMI	11	{立绘4200}「‥そうだな\n---\nウインディアに戻れば\n何か、新しい手がかりが\n見つかる 可能性もあるか。		
012647	WORLD/AREAM046.EMI	11	{立绘0402}「夢の世界に来て\n教えてよう‥！{码14000C12}教えてあげる\n教えてあげない		{立绘0402}「来梦的世界\n告诉我们哟‥！
012648	WORLD/AREAM046.EMI	11	{立绘0502}「そりゃ あんまりだよう\n---\nイジワルしないで\n教えてよう‥！{码14000C12}教えてあげる\n教えてあげない		{立绘0502}「那太过分了哟\n---\n别捉弄我们\n告诉我们嘛‥！
012649	WORLD/AREAM046.EMI	11	{立绘0502}「ヒドイよう、せつないよう\n---\nそんなこと いわずに\n教えてよう‥！{码14000C12}教えてあげる\n教えてあげない		{立绘0502}「好过分哟，好难受哟\n---\n别那么说\n告诉我们嘛‥！
012650	WORLD/AREAM046.EMI	11	{立绘0602}「オニだよう、アクマだよう\n---\nおねがいだから\n教えてよう‥！{码14000C12}教えてあげる\n教えてあげない		{立绘0602}「是鬼哟，是魔哟\n---\n拜托了\n告诉我们嘛‥！
012653	WORLD/AREAM046.EMI	11	{立绘4300}「‥{码0B}‥{码0B}‥		
012654	WORLD/AREAM046.EMI	11	{立绘4500}「{队员05}だったら\nもっと 上手に\nオームに乘るって‥\n---\n{队员05}、言ってます。		
012655	WORLD/AREAM046.EMI	11	{立绘4100}「フーレンの里に\n戻って‥\n---\n長老さんたちに\n会いましょう。		
012656	WORLD/AREAM046.EMI	11	{立绘4100}「{道具0101}を\nもうひとつ‥？		
012657	WORLD/AREAM046.EMI	11	{立绘4100}「それで 兄さまへの\nおとがめを‥\n---\n少し、かるくできるかも\n知れないんですね‥！\n---\nありがとう、{队员00}！		
012658	WORLD/AREAM046.EMI	11	{立绘4100}「{色02}グーの火山{/色}の場所は\nフーレンの誰かが\n知ってるでしょうね‥		
