id	file	seg	src	tgt	old_tgt
015279	WORLD/AREAS032.EMI	11	{框05}{立绘0000}「や、そうです‥‥\n---\nエリーナさんを 呪砲の\nニエに 使おうと\n思いまして‥		{框05}
015281	WORLD/AREAS032.EMI	11	{框05}{立绘0000}「ええ、ご存知のとおり‥\n---\nニエは‥、目標と関係が\n深い方が、よいですから‥\n---\n東側で 人気の高い\nエリーナ様は‥\n呪砲弾に ぴったりです。		{框05}
015282	WORLD/AREAS032.EMI	11	{框05}{立绘0000}「ただ‥、もんだいが\nありまして‥‥		{框05}
015283	WORLD/AREAS032.EMI	11	{立绘0000}「ニエに、苦痛をあたえて\n呪いにするんですが‥\n---\n苦痛を あたえすぎると\nニエが 死んでしまいます。\n---\nそこで‥‥		
015284	WORLD/AREAS032.EMI	11	{立绘0000}「私は、彼女に‥\n---\nかんたんには 死ぬことのない\n身体を‥\n作って さしあげたのです！		
015289	WORLD/AREAS032.EMI	11	{框05}{立绘0000}「や、いかがです？\n---\nたくさんの 魔物を\n魔術的に つなぎあわせた\n力作ですよ‥		{框05}
015290	WORLD/AREAS032.EMI	11	{框05}{立绘0000}「ただ、ちょっと\n大きく 作りすぎましたね‥\n---\n皆さんが 通ってきた\n大きな內臟‥\n---\nあれ、彼女の\n內臟なんですよ。		{框05}
015291	WORLD/AREAS032.EMI	11	{框05}{立绘0000}「どんなに苦痛を 与えても\n死なない、ニエ‥\n---\nうつろわざるもの‥\nなんですよ、つまり。		{框05}
015292	WORLD/AREAS032.EMI	11	{框05}{立绘0000}「や、{码0B}や‥\n---\nそうです、私は‥\n神を 作り上げたんです！		{框05}
015319	WORLD/AREAS033.EMI	12	{框02}{立绘0000}「何度も申しますが‥\nその方は、もう\nいらっしゃいませんよ‥\n---\nその 名残でしたら\nこの部屋に\nありますが‥‥		{框02}
015325	WORLD/AREAS033.EMI	12	{框02}{立绘0000}「や、{码0B}爭う気は\nありませんよ‥\n---\nどうぞ、ご自分で\nお確かめ下さい‥		{框02}
015340	WORLD/AREAS033.EMI	12	{立绘8605}「{队员00}さん‥\n---\n『{道具5601}』を\n置いて行って\n下さいませんか‥？		{立绘8605}「
015342	WORLD/AREAS033.EMI	12	{立绘4200}「すまないが‥\n---\nしばらく、外で\n待っていてくれ‥		
015343	WORLD/AREAS033.EMI	12	{框06}{立绘C140}「そういえば‥‥\n---\n{立绘8944}姉さま、どうして\n{队员00}の名前\n知ってたのかしら‥？		{框06}{立绘C140}「说起来‥‥\n---\n{立绘8944}姐姐大人，为什么\n
015344	WORLD/AREAS033.EMI	12	{框03}{立绘4500}「ディース様が‥\n---\n{立绘0A06}「竜みたいな\n気配がするよ‥\n---\n{立绘0B07}「‥って言ってます。		{框03}
015347	WORLD/AREAS033.EMI	12	{立绘8605}「流れの一つは\n{队员00}さん‥\n---\n{立绘0605}そして、{码0B}もう一つの\nうつろわざるもの‥		{立绘8605}「其中一股洪流是\n
