id	file	seg	src	tgt	old_tgt
011915	WORLD/AREAM027.EMI	12	{立绘0003}「い、いつでも\n勝負してやるぞー！		
011916	WORLD/AREAM027.EMI	12	{立绘0000}「うーん、やっぱり\n女の子に 船乘りは\n無理かなあ‥		
011918	WORLD/AREAM027.EMI	12	「荷物を 整理してたら\n{色03}お宝{/色}が 出てきたんだ‥\n---\nよかったら、キミの\n{色03}{占位00}{/色}と\n取り替えないか？{码14040C92}取り替える！\nやめておく‥		「整理货物时\n翻出了件宝物‥\n---\n愿意的话，你的\n
011924	WORLD/AREAM027.EMI	12	{立绘0000}クランク\n「ひさしぶりー！\n---\n海旅にはもう\nなれた？\n---\n水神さまがみとめた\n君たちなら\nモンダイないとは思うけど、\n---\nもし良かったら\n俺たち海の男の\n生活術を教えるよー？{码14820C92}教えてもらう\nえんりょする		
011925	WORLD/AREAM027.EMI	12	{立绘0000}{码0B}どうやら\nだいぶ海の男らしく\nなったねー。\n---\nこれならきっと\n俺たちの技や術を\n覺えられるはずだよ。\n---\n手始めはこの\n{色04}おいうち{/色}だ。\n---\nどんな敵にも\n情けをかけないきびしさ。\n---\nその強さが海の男には\n必要なんだ。		
011926	WORLD/AREAM027.EMI	12	{立绘0000}‥うーんと、\nどうしたらいいのかな‥\n---\n‥とりあえず今度は\n{色02}{占位00}{/色}以上の\nコンボを出してみてー。\n---\nそうしたらまた、\n何か教えてあげるよ。		
011927	WORLD/AREAM027.EMI	12	{立绘0000}{码0B}よーし、では\n海の男の基本を教えるよ。\n---\n{码0B}‥‥と思ったけど、\nどうもまだ海の男らしい\n一体感が感じられないねー。\n---\nそうだな‥\nうーんと‥{码0B}\nコンボ{码0B}って知ってるかい？\n---\nあれを{色02}25{/色}HIT以上\n出すくらいになれば、\n---\nきっと海の男に\n近づけると思うよ。		
011928	WORLD/AREAM027.EMI	12	{立绘0000}またねー。		
011929	WORLD/AREAM027.EMI	12	{立绘0000}クランク\n「今日はいい風が\nふいてるねー。\n---\nこんな日は\nアイツのことを\n思い出すよ。\n---\nところでどう？\nあれから海の男の\n一体感はつかめた？		
011930	WORLD/AREAM027.EMI	12	{立绘0000}{码0B}‥ああっっ！\n今のアイコンタクト！\n---\nどうやら君たち\nかなりのレベルに\nたっしたようだねー。\n---\nよーし、それなら\n海の男だけが知っている、\n---\nこの{色03}{占位01}{/色}を\n教えてあげるよー。		
