id	file	seg	src	tgt
001372	SYSTEM/MASTER.EMI	8	単体	单体
001373	SYSTEM/MASTER.EMI	8	全体	全体
001374	SYSTEM/MASTER.EMI	8	火属性	火属性
001375	SYSTEM/MASTER.EMI	8	風属性	风属性
001376	SYSTEM/MASTER.EMI	8	水属性	水属性
001377	SYSTEM/MASTER.EMI	8	土属性	土属性
001378	SYSTEM/MASTER.EMI	8	聖なる	神圣
001379	SYSTEM/MASTER.EMI	8	火+風属性	火+风属性
001380	SYSTEM/MASTER.EMI	8	風+水属性	风+水属性
001381	SYSTEM/MASTER.EMI	8	水+土属性	水+土属性
001382	SYSTEM/MASTER.EMI	8	土+火属性	土+火属性
001385	SYSTEM/MASTER.EMI	8	鉄のプレートでがっちりガード\n{引2 1640}	铁板护身，防御周全\n{引2 1640}
001386	SYSTEM/MASTER.EMI	8	身をけずって金かせぎただ痛恨をくらうことも‥\n{引2 1640}	舍身挣钱，有时反遭重创‥\n{引2 1640}
001388	SYSTEM/MASTER.EMI	8	攻撃{占位01}重{占位02}	攻击{占位01}重{占位02}
001389	SYSTEM/MASTER.EMI	8	攻撃{占位01}重{占位02}{占位06}攻撃	攻击{占位01}重{占位02}{占位06}攻击
001390	SYSTEM/MASTER.EMI	8	攻撃{占位01}重{占位02}射撃	攻击{占位01}重{占位02}射击
001391	SYSTEM/MASTER.EMI	8	攻撃{占位01}重{占位02}{占位06}射撃	攻击{占位01}重{占位02}{占位06}射击
001392	SYSTEM/MASTER.EMI	8	防御{占位01}重{占位02}	防御{占位01}重{占位02}
001393	SYSTEM/MASTER.EMI	8	カテゴリー：火	类别：火
001394	SYSTEM/MASTER.EMI	8	カテゴリー：風	类别：风
001395	SYSTEM/MASTER.EMI	8	カテゴリー：水	类别：水
001396	SYSTEM/MASTER.EMI	8	カテゴリー：土	类别：土
001397	SYSTEM/MASTER.EMI	8	カテゴリー：聖	类别：圣
001398	SYSTEM/MASTER.EMI	8	カテゴリー：死	类别：死
001399	SYSTEM/MASTER.EMI	8	残りHPでダメージ変化	伤害随剩余HP变化
001404	SYSTEM/MASTER.EMI	8	カテゴリー：状態異常	类别：状态异常
001405	SYSTEM/MASTER.EMI	8	カテゴリー：ダウンST	类别：降ST
001406	SYSTEM/MASTER.EMI	8	カテゴリー：アップST	类别：升ST
001407	SYSTEM/MASTER.EMI	8	カテゴリー：アップLV	类别：升LV
001414	SYSTEM/MASTER.EMI	8	旅にはかかせない一品わすれずに買っておこう\n{引2 0D40}	旅行必备良品，别忘了购买\n{引2 0D40}
001415	SYSTEM/MASTER.EMI	8	さまざまな薬草から調合されたガン薬\n{引2 0D40}	由各种药草调制的丸药\n{引2 0D40}
001416	SYSTEM/MASTER.EMI	8	薬効成分を調整純度がたかい元気玉\n{引2 0D40}	药效成分精调，纯度极高的元气玉\n{引2 0D40}
001417	SYSTEM/MASTER.EMI	8	生成率5%ハイクオリティな一品\n{引2 EF41}	生成率5%的高品质极品\n{引2 EF41}
001418	SYSTEM/MASTER.EMI	8	気化させて使う元気玉一つで6人分！\n{引2 0D40}	气化后使用的元气玉，1个可供6人！\n{引2 0D40}
001419	SYSTEM/MASTER.EMI	8	アマズッパイ大人のあじちょっと元気がでる\n{引2 0D40}	甜中带酸的大人滋味，稍微恢复元气\n{引2 0D40}
001420	SYSTEM/MASTER.EMI	8	イノシシもまっしぐらミツがおいしい\n{引2 0D40}	野猪也会直冲过来，蜜香甜美\n{引2 0D40}
001421	SYSTEM/MASTER.EMI	8	魔法の宿る木の種\n{引2 0E40}	蕴含魔法的树之种子\n{引2 0E40}
001422	SYSTEM/MASTER.EMI	8	高度な魔法で成分調整アタマがさえる！\n{引2 0E40}	用高级魔法调整成分，头脑清明！\n{引2 0E40}
001423	SYSTEM/MASTER.EMI	8	水は100薬の長なり\n{引2 1140}	水为百药之长\n{引2 1140}
001424	SYSTEM/MASTER.EMI	8	あなたの毒気もこれでイッパツ\n{引2 2B40}	你的毒气也可一次解除\n{引2 2B40}
001425	SYSTEM/MASTER.EMI	8	しみるー\n	真舒坦\n
001426	SYSTEM/MASTER.EMI	8	無くちな人も、はなせそう\n	不善言辞的人，也能开口畅谈\n
001427	SYSTEM/MASTER.EMI	8	なんでもなおるキツイお薬\n{引2 5840}	可治百病的烈性药\n{引2 5840}
001428	SYSTEM/MASTER.EMI	8	戦意をとりもどす元気のでる薬\n	恢复斗志的提神药\n
001429	SYSTEM/MASTER.EMI	8	命をはぐくむ、聖なるかけら\n一人のMAXHPを10上げます	培育生命的神圣碎片\n使1人MAXHP提升10
001430	SYSTEM/MASTER.EMI	8	魔力を宿した、ふしぎなかけら\n一人のMAXAPを1上げます	蕴含魔力的神秘碎片\n使1人MAXAP提升1
001431	SYSTEM/MASTER.EMI	8	たべるだけでパワーアップ\n一人の攻撃力を1上げます	吃下即可提升力量\n使1人攻击力提升1
